target_ds,target_attr,candidate_ds,candidate_attr
pte_amine.csv,Arg0,pte_phenol.csv,Arg0
pte_amine.csv,Arg0,pte_methoxy.csv,Arg0
pte_amine.csv,Arg0,pte_sulfo.csv,Arg0
pte_amine.csv,Arg0,pte_postestactive.csv,Arg0
pte_amine.csv,Arg0,pte_active.csv,Arg0
pte_amine.csv,Arg0,pte_testactive.csv,Arg0
pte_amine.csv,Arg0,pte_six_ring.csv,Arg0
pte_amine.csv,Arg0,pte_five_ring.csv,Arg0
pte_amine.csv,Arg0,pte_ether.csv,Arg0
pte_amine.csv,Arg0,pte_amine.csv,Arg0
pte_ester.csv,Arg0,pte_ketone.csv,Arg0
pte_ester.csv,Arg0,pte_sulfide.csv,Arg0
pte_ester.csv,Arg0,pte_non_ar_hetero_5_ring.csv,Arg0
pte_ester.csv,Arg0,pte_non_ar_5c_ring.csv,Arg0
pte_ester.csv,Arg0,pte_methyl.csv,Arg0
pte_ester.csv,Arg0,pte_atm_count.csv,Arg0
pte_ester.csv,Arg0,pte_imine.csv,Arg0
pte_ester.csv,Arg0,pte_non_ar_6c_ring.csv,Arg0
pte_ester.csv,Arg0,pte_testactive_Neg.csv,Arg0
pte_ester.csv,Arg0,pte_atm_min_charge.csv,Arg0
pte_ester.csv,Arg0,pte_ames.csv,Arg0
pte_ester.csv,Arg0,pte_bound_cnt.csv,Arg0
pte_ester.csv,Arg0,pte_nitro.csv,Arg0
pte_ester.csv,Arg0,pte_alkyl_halide.csv,Arg0
pte_ester.csv,Arg0,pte_alcohol.csv,Arg0
pte_ester.csv,Arg0,pte_mutagenic.csv,Arg0
pte_ester.csv,Arg0,pte_non_ar_hetero_6_ring.csv,Arg0
pte_ester.csv,Arg0,pte_postestactive_neg.csv,Arg0
pte_ester.csv,Arg0,pte_ind.csv,Arg0
pte_ester.csv,Arg0,pte_atm_max_charge.csv,Arg0
pte_ester.csv,Arg0,pte_has_property.csv,Arg0
pte_ester.csv,Arg0,pte_phenol.csv,Arg0
pte_ester.csv,Arg0,pte_methoxy.csv,Arg0
pte_ester.csv,Arg0,pte_sulfo.csv,Arg0
pte_ester.csv,Arg0,pte_postestactive.csv,Arg0
pte_ester.csv,Arg0,pte_active.csv,Arg0
pte_ester.csv,Arg0,pte_testactive.csv,Arg0
pte_ester.csv,Arg0,pte_six_ring.csv,Arg0
pte_ester.csv,Arg0,pte_amine.csv,Arg0
pte_ester.csv,Arg0,pte_five_ring.csv,Arg0
pte_ester.csv,Arg0,pte_ether.csv,Arg0
pte_ester.csv,Arg0,pte_ester.csv,Arg0
pte_five_ring.csv,Arg0,pte_ketone.csv,Arg0
pte_five_ring.csv,Arg0,pte_sulfide.csv,Arg0
pte_five_ring.csv,Arg0,pte_non_ar_hetero_5_ring.csv,Arg0
pte_five_ring.csv,Arg0,pte_non_ar_5c_ring.csv,Arg0
pte_five_ring.csv,Arg0,pte_methyl.csv,Arg0
pte_five_ring.csv,Arg0,pte_atm_count.csv,Arg0
pte_five_ring.csv,Arg0,pte_imine.csv,Arg0
pte_five_ring.csv,Arg0,pte_non_ar_6c_ring.csv,Arg0
pte_five_ring.csv,Arg0,pte_testactive_Neg.csv,Arg0
pte_five_ring.csv,Arg0,pte_atm_min_charge.csv,Arg0
pte_five_ring.csv,Arg0,pte_ames.csv,Arg0
pte_five_ring.csv,Arg0,pte_ester.csv,Arg0
pte_five_ring.csv,Arg0,pte_bound_cnt.csv,Arg0
pte_five_ring.csv,Arg0,pte_nitro.csv,Arg0
pte_five_ring.csv,Arg0,pte_alkyl_halide.csv,Arg0
pte_five_ring.csv,Arg0,pte_alcohol.csv,Arg0
pte_five_ring.csv,Arg0,pte_mutagenic.csv,Arg0
pte_five_ring.csv,Arg0,pte_non_ar_hetero_6_ring.csv,Arg0
pte_five_ring.csv,Arg0,pte_postestactive_neg.csv,Arg0
pte_five_ring.csv,Arg0,pte_ind.csv,Arg0
pte_five_ring.csv,Arg0,pte_atm_max_charge.csv,Arg0
pte_five_ring.csv,Arg0,pte_has_property.csv,Arg0
pte_five_ring.csv,Arg0,pte_phenol.csv,Arg0
pte_five_ring.csv,Arg0,pte_methoxy.csv,Arg0
pte_five_ring.csv,Arg0,pte_sulfo.csv,Arg0
pte_five_ring.csv,Arg0,pte_postestactive.csv,Arg0
pte_five_ring.csv,Arg0,pte_active.csv,Arg0
pte_five_ring.csv,Arg0,pte_testactive.csv,Arg0
pte_five_ring.csv,Arg0,pte_six_ring.csv,Arg0
pte_five_ring.csv,Arg0,pte_amine.csv,Arg0
pte_five_ring.csv,Arg0,pte_ether.csv,Arg0
pte_five_ring.csv,Arg0,pte_five_ring.csv,Arg0
pte_has_property.csv,Arg0,pte_ketone.csv,Arg0
pte_has_property.csv,Arg0,pte_sulfide.csv,Arg0
pte_has_property.csv,Arg0,pte_non_ar_hetero_5_ring.csv,Arg0
pte_has_property.csv,Arg0,pte_non_ar_5c_ring.csv,Arg0
pte_has_property.csv,Arg0,pte_methyl.csv,Arg0
pte_has_property.csv,Arg0,pte_atm_count.csv,Arg0
pte_has_property.csv,Arg0,pte_imine.csv,Arg0
pte_has_property.csv,Arg0,pte_non_ar_6c_ring.csv,Arg0
pte_has_property.csv,Arg0,pte_testactive_Neg.csv,Arg0
pte_has_property.csv,Arg0,pte_atm_min_charge.csv,Arg0
pte_has_property.csv,Arg0,pte_ames.csv,Arg0
pte_has_property.csv,Arg0,pte_ester.csv,Arg0
pte_has_property.csv,Arg0,pte_bound_cnt.csv,Arg0
pte_has_property.csv,Arg0,pte_nitro.csv,Arg0
pte_has_property.csv,Arg0,pte_alkyl_halide.csv,Arg0
pte_has_property.csv,Arg0,pte_alcohol.csv,Arg0
pte_has_property.csv,Arg0,pte_mutagenic.csv,Arg0
pte_has_property.csv,Arg0,pte_non_ar_hetero_6_ring.csv,Arg0
pte_has_property.csv,Arg0,pte_postestactive_neg.csv,Arg0
pte_has_property.csv,Arg0,pte_ind.csv,Arg0
pte_has_property.csv,Arg0,pte_atm_max_charge.csv,Arg0
pte_has_property.csv,Arg0,pte_phenol.csv,Arg0
pte_has_property.csv,Arg0,pte_methoxy.csv,Arg0
pte_has_property.csv,Arg0,pte_sulfo.csv,Arg0
pte_has_property.csv,Arg0,pte_postestactive.csv,Arg0
pte_has_property.csv,Arg0,pte_active.csv,Arg0
pte_has_property.csv,Arg0,pte_testactive.csv,Arg0
pte_has_property.csv,Arg0,pte_six_ring.csv,Arg0
pte_has_property.csv,Arg0,pte_amine.csv,Arg0
pte_has_property.csv,Arg0,pte_five_ring.csv,Arg0
pte_has_property.csv,Arg0,pte_ether.csv,Arg0
pte_has_property.csv,Arg0,pte_has_property.csv,Arg0
pte_imine.csv,Arg0,pte_ketone.csv,Arg0
pte_imine.csv,Arg0,pte_sulfide.csv,Arg0
pte_imine.csv,Arg0,pte_non_ar_hetero_5_ring.csv,Arg0
pte_imine.csv,Arg0,pte_non_ar_5c_ring.csv,Arg0
pte_imine.csv,Arg0,pte_methyl.csv,Arg0
pte_imine.csv,Arg0,pte_atm_count.csv,Arg0
pte_imine.csv,Arg0,pte_non_ar_6c_ring.csv,Arg0
pte_imine.csv,Arg0,pte_testactive_Neg.csv,Arg0
pte_imine.csv,Arg0,pte_atm_min_charge.csv,Arg0
pte_imine.csv,Arg0,pte_ames.csv,Arg0
pte_imine.csv,Arg0,pte_ester.csv,Arg0
pte_imine.csv,Arg0,pte_bound_cnt.csv,Arg0
pte_imine.csv,Arg0,pte_nitro.csv,Arg0
pte_imine.csv,Arg0,pte_alkyl_halide.csv,Arg0
pte_imine.csv,Arg0,pte_alcohol.csv,Arg0
pte_imine.csv,Arg0,pte_mutagenic.csv,Arg0
pte_imine.csv,Arg0,pte_non_ar_hetero_6_ring.csv,Arg0
pte_imine.csv,Arg0,pte_postestactive_neg.csv,Arg0
pte_imine.csv,Arg0,pte_ind.csv,Arg0
pte_imine.csv,Arg0,pte_atm_max_charge.csv,Arg0
pte_imine.csv,Arg0,pte_has_property.csv,Arg0
pte_imine.csv,Arg0,pte_phenol.csv,Arg0
pte_imine.csv,Arg0,pte_methoxy.csv,Arg0
pte_imine.csv,Arg0,pte_sulfo.csv,Arg0
pte_imine.csv,Arg0,pte_postestactive.csv,Arg0
pte_imine.csv,Arg0,pte_active.csv,Arg0
pte_imine.csv,Arg0,pte_testactive.csv,Arg0
pte_imine.csv,Arg0,pte_six_ring.csv,Arg0
pte_imine.csv,Arg0,pte_amine.csv,Arg0
pte_imine.csv,Arg0,pte_five_ring.csv,Arg0
pte_imine.csv,Arg0,pte_ether.csv,Arg0
pte_imine.csv,Arg0,pte_imine.csv,Arg0
pte_ketone.csv,Arg0,pte_sulfide.csv,Arg0
pte_ketone.csv,Arg0,pte_non_ar_hetero_5_ring.csv,Arg0
pte_ketone.csv,Arg0,pte_non_ar_5c_ring.csv,Arg0
pte_ketone.csv,Arg0,pte_methyl.csv,Arg0
pte_ketone.csv,Arg0,pte_atm_count.csv,Arg0
pte_ketone.csv,Arg0,pte_imine.csv,Arg0
pte_ketone.csv,Arg0,pte_non_ar_6c_ring.csv,Arg0
pte_ketone.csv,Arg0,pte_testactive_Neg.csv,Arg0
pte_ketone.csv,Arg0,pte_atm_min_charge.csv,Arg0
pte_ketone.csv,Arg0,pte_ames.csv,Arg0
pte_ketone.csv,Arg0,pte_ester.csv,Arg0
pte_ketone.csv,Arg0,pte_bound_cnt.csv,Arg0
pte_ketone.csv,Arg0,pte_nitro.csv,Arg0
pte_ketone.csv,Arg0,pte_alkyl_halide.csv,Arg0
pte_ketone.csv,Arg0,pte_alcohol.csv,Arg0
pte_ketone.csv,Arg0,pte_mutagenic.csv,Arg0
pte_ketone.csv,Arg0,pte_non_ar_hetero_6_ring.csv,Arg0
pte_ketone.csv,Arg0,pte_postestactive_neg.csv,Arg0
pte_ketone.csv,Arg0,pte_ind.csv,Arg0
pte_ketone.csv,Arg0,pte_atm_max_charge.csv,Arg0
pte_ketone.csv,Arg0,pte_has_property.csv,Arg0
pte_ketone.csv,Arg0,pte_phenol.csv,Arg0
pte_ketone.csv,Arg0,pte_methoxy.csv,Arg0
pte_ketone.csv,Arg0,pte_sulfo.csv,Arg0
pte_ketone.csv,Arg0,pte_postestactive.csv,Arg0
pte_ketone.csv,Arg0,pte_active.csv,Arg0
pte_ketone.csv,Arg0,pte_testactive.csv,Arg0
pte_ketone.csv,Arg0,pte_six_ring.csv,Arg0
pte_ketone.csv,Arg0,pte_amine.csv,Arg0
pte_ketone.csv,Arg0,pte_five_ring.csv,Arg0
pte_ketone.csv,Arg0,pte_ether.csv,Arg0
pte_ketone.csv,Arg0,pte_ketone.csv,Arg0
pte_methoxy.csv,Arg0,pte_ketone.csv,Arg0
pte_methoxy.csv,Arg0,pte_sulfide.csv,Arg0
pte_methoxy.csv,Arg0,pte_non_ar_hetero_5_ring.csv,Arg0
pte_methoxy.csv,Arg0,pte_non_ar_5c_ring.csv,Arg0
pte_methoxy.csv,Arg0,pte_methyl.csv,Arg0
pte_methoxy.csv,Arg0,pte_atm_count.csv,Arg0
pte_methoxy.csv,Arg0,pte_imine.csv,Arg0
pte_methoxy.csv,Arg0,pte_non_ar_6c_ring.csv,Arg0
pte_methoxy.csv,Arg0,pte_testactive_Neg.csv,Arg0
pte_methoxy.csv,Arg0,pte_atm_min_charge.csv,Arg0
pte_methoxy.csv,Arg0,pte_ames.csv,Arg0
pte_methoxy.csv,Arg0,pte_ester.csv,Arg0
pte_methoxy.csv,Arg0,pte_bound_cnt.csv,Arg0
pte_methoxy.csv,Arg0,pte_nitro.csv,Arg0
pte_methoxy.csv,Arg0,pte_alkyl_halide.csv,Arg0
pte_methoxy.csv,Arg0,pte_alcohol.csv,Arg0
pte_methoxy.csv,Arg0,pte_mutagenic.csv,Arg0
pte_methoxy.csv,Arg0,pte_non_ar_hetero_6_ring.csv,Arg0
pte_methoxy.csv,Arg0,pte_postestactive_neg.csv,Arg0
pte_methoxy.csv,Arg0,pte_ind.csv,Arg0
pte_methoxy.csv,Arg0,pte_atm_max_charge.csv,Arg0
pte_methoxy.csv,Arg0,pte_has_property.csv,Arg0
pte_methoxy.csv,Arg0,pte_phenol.csv,Arg0
pte_methoxy.csv,Arg0,pte_sulfo.csv,Arg0
pte_methoxy.csv,Arg0,pte_postestactive.csv,Arg0
pte_methoxy.csv,Arg0,pte_active.csv,Arg0
pte_methoxy.csv,Arg0,pte_testactive.csv,Arg0
pte_methoxy.csv,Arg0,pte_six_ring.csv,Arg0
pte_methoxy.csv,Arg0,pte_amine.csv,Arg0
pte_methoxy.csv,Arg0,pte_five_ring.csv,Arg0
pte_methoxy.csv,Arg0,pte_ether.csv,Arg0
pte_methoxy.csv,Arg0,pte_methoxy.csv,Arg0
pte_nitro.csv,Arg0,pte_ketone.csv,Arg0
pte_nitro.csv,Arg0,pte_sulfide.csv,Arg0
pte_nitro.csv,Arg0,pte_non_ar_hetero_5_ring.csv,Arg0
pte_nitro.csv,Arg0,pte_non_ar_5c_ring.csv,Arg0
pte_nitro.csv,Arg0,pte_methyl.csv,Arg0
pte_nitro.csv,Arg0,pte_atm_count.csv,Arg0
pte_nitro.csv,Arg0,pte_imine.csv,Arg0
pte_nitro.csv,Arg0,pte_non_ar_6c_ring.csv,Arg0
pte_nitro.csv,Arg0,pte_testactive_Neg.csv,Arg0
pte_nitro.csv,Arg0,pte_atm_min_charge.csv,Arg0
pte_nitro.csv,Arg0,pte_ames.csv,Arg0
pte_nitro.csv,Arg0,pte_ester.csv,Arg0
pte_nitro.csv,Arg0,pte_bound_cnt.csv,Arg0
pte_nitro.csv,Arg0,pte_alkyl_halide.csv,Arg0
pte_nitro.csv,Arg0,pte_alcohol.csv,Arg0
pte_nitro.csv,Arg0,pte_mutagenic.csv,Arg0
pte_nitro.csv,Arg0,pte_non_ar_hetero_6_ring.csv,Arg0
pte_nitro.csv,Arg0,pte_postestactive_neg.csv,Arg0
pte_nitro.csv,Arg0,pte_ind.csv,Arg0
pte_nitro.csv,Arg0,pte_atm_max_charge.csv,Arg0
pte_nitro.csv,Arg0,pte_has_property.csv,Arg0
pte_nitro.csv,Arg0,pte_phenol.csv,Arg0
pte_nitro.csv,Arg0,pte_methoxy.csv,Arg0
pte_nitro.csv,Arg0,pte_sulfo.csv,Arg0
pte_nitro.csv,Arg0,pte_postestactive.csv,Arg0
pte_nitro.csv,Arg0,pte_active.csv,Arg0
pte_nitro.csv,Arg0,pte_testactive.csv,Arg0
pte_nitro.csv,Arg0,pte_six_ring.csv,Arg0
pte_nitro.csv,Arg0,pte_amine.csv,Arg0
pte_nitro.csv,Arg0,pte_five_ring.csv,Arg0
pte_nitro.csv,Arg0,pte_ether.csv,Arg0
pte_nitro.csv,Arg0,pte_nitro.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_ketone.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_sulfide.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_non_ar_hetero_5_ring.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_methyl.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_atm_count.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_imine.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_non_ar_6c_ring.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_testactive_Neg.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_atm_min_charge.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_ames.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_ester.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_bound_cnt.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_nitro.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_alkyl_halide.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_alcohol.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_mutagenic.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_non_ar_hetero_6_ring.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_postestactive_neg.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_ind.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_atm_max_charge.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_has_property.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_phenol.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_methoxy.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_sulfo.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_postestactive.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_active.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_testactive.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_six_ring.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_amine.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_five_ring.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_ether.csv,Arg0
pte_non_ar_5c_ring.csv,Arg0,pte_non_ar_5c_ring.csv,Arg0
pte_non_ar_hetero_5_ring.csv,Arg0,pte_ketone.csv,Arg0
pte_non_ar_hetero_5_ring.csv,Arg0,pte_sulfide.csv,Arg0
pte_non_ar_hetero_5_ring.csv,Arg0,pte_non_ar_5c_ring.csv,Arg0
pte_non_ar_hetero_5_ring.csv,Arg0,pte_methyl.csv,Arg0
pte_non_ar_hetero_5_ring.csv,Arg0,pte_atm_count.csv,Arg0
pte_non_ar_hetero_5_ring.csv,Arg0,pte_imine.csv,Arg0
pte_non_ar_hetero_5_ring.csv,Arg0,pte_non_ar_6c_ring.csv,Arg0
